PersonId,NumOrgs,NumPrivateOrgs,NumProjects,TotalMoney,PrivateMoney
8F54EB60-1AFE-4ECB-A81C-8788B9F1E291,2,0.874570679733,2,0.379261834E7,829228.1998954104
8F5538C6-7F82-467C-8D03-53765EBF1DA6,2,0.9012993648509999,1,0.65254E5,29406.694376993575
8F57356C-9086-460D-928E-94A82BB4FF9C,1,0.845994393474,1,0.10992E5,9299.170373066208
8F57466C-083C-4AE5-B38A-56E131F3621E,4,2.161715592777,3,0.1037898692E7,170496.91045227414
8F5761AB-07F9-4EEB-9C2F-34EF489D2055,2,0.621783099713,1,0.42288288E5,13147.071397098032
8F583A69-2849-4535-909B-67442B985BE0,6,2.47900968694,3,0.20414385E6,22347.33706184731
8F5B7444-1EF9-41CD-834B-D8D114575CAB,2,0.536899418278,1,0.8030542E5,21557.966641285235
8F5D59BF-891D-469F-8CB2-9CEF3CED5219,1,0.62,1,0.31185E5,19334.7
8F5D9569-33A8-4F0E-A818-DA5BA9925836,2,1.24,1,0.4105E4,2545.1
8F65DF6A-BE80-40E6-90FA-980BC5B8705E,2,0.581885942438,2,0.15243E5,2217.4218551456083
8F6823C2-C4D5-4016-8B53-54EB0354A92F,6,2.206045042241,8,0.169273495E7,70711.72715915146
8F6AD300-37E7-4716-BDFC-AADDEB7A4E04,2,1.24,1,0.41840719E6,259412.4578
8F6BB345-AB7C-4995-9342-CE030E22A2D8,3,1.241109463743,1,0.374436E6,154905.3543886913
8F6D6DB8-CBC4-4C2F-93CE-B57499644DD7,12,4.296012161555,4,0.133199708E7,96389.48846146159
8F706E0A-EE36-42F3-88FE-313D59522A5B,2,0.955677643159,1,0.262728E6,125541.63791593887
8F7144E2-5111-4B7A-9AFD-A416D1140B13,5,2.888277046695,1,0.31431979E6,181568.5269557985
8F731F07-8E72-4512-8C2F-690EDDFF40A6,2,0.775590387003,1,0.24322281E6,94320.63666792857
8F75A451-AD78-43CB-9B74-FB729AD55FAB,5,2.165976172735,1,0.23589448E5,10218.83645919426
8F78EF26-DF92-4921-84BF-64B4074FE664,2,1.186487203345,1,0.35935792E6,213186.78675033813
8F79C576-B8AC-491D-848C-D918A971EFC6,5,2.38109738623,2,0.97974272E6,207108.4482281702
8F7C5BD3-FE63-4926-B767-312D8FBF1963,2,1.172869723068,4,0.31803691E6,46626.98281963781
8F7E1B81-C5DC-4446-B15F-113ACE75A59D,4,1.0727694628620001,1,0.336231634E6,90174.75735084816
8F830C1B-757F-4A78-AF9D-F798348A839F,3,1.316513569904,2,0.121438944E6,25716.88285799874
8F844679-E8E1-4BC6-B747-B9925D9EA78D,2,0.9012993648509999,1,0.4150544E6,187044.13354930645
8F84B1CF-F5D7-4FCC-BA16-3F878BC747E7,2,0.536899418278,1,0.19576E5,5255.1715061050645
8F87AA49-A527-4343-B0AD-0D53D0684FFA,11,7.0323758036960005,5,0.428657838435E7,873061.4476516241
8F880FBC-3FEB-4BC8-A590-AF7D0C700DF9,8,4.7894017879040005,6,0.1587212656E7,135855.94450363342
8F8C28F1-22C4-4E4D-935B-A431D732F5B8,29,12.253609724329,3,0.628699391E7,2008878.994124341
8F8CD76A-46D7-41D0-856C-05D4A1612C23,2,0.654864268235,1,0.140274E6,45930.2151811982
8F8E4BA2-5B82-4853-80EB-593C1551A8D2,2,0.635879711008,1,0.17224692E6,54764.16085580905
8F8E8ADD-D33D-42C7-A07D-6611B99FECE2,5,2.306364044587,3,0.58671132E6,94179.26740725244
8F8ED500-41BF-4114-95B6-EFFAE5A747C4,4,2.209393382031,1,0.3177212E5,17549.277915273695
8F8F79CB-0439-4A6F-A5F7-77FB440B27CD,3,1.681873413998,1,0.520381E6,291738.3230165644
8F92794B-CE69-4DFD-AB9B-FFD145597147,2,0.874570679733,1,0.1051E5,4595.868921996915
8F931DE8-96E4-4D9C-B5A9-3A61D8AD7A7B,2,0.8829759452220001,2,0.424576E6,106354.58581976265
8F935E62-FCC6-4EAE-8A7E-3C6FF1EAA118,2,1.24,1,0.48308097E6,299510.20139999996
8F970F25-6D34-4610-B269-1A87405BAE88,2,0.874570679733,1,0.1792838E5,7839.817741555761
8F97BFAC-A569-48D1-AB4C-2CFC6D3EC9E1,9,4.323201694999,2,0.870387E6,210992.33600405377
8F99FB33-E94F-4E50-9212-5A8962F2A5BA,31,16.534426269826998,1,0.5074187216E7,2720149.0773803345
8F9B0211-9483-4277-A605-20C15C228C11,2,0.6019499012030001,1,0.21663744E5,6520.244280243543
8F9B491E-AB62-4769-ADBC-3682703173AA,2,0.775590387003,1,0.15705942E6,60906.88817013336
8F9B9478-E197-41A7-BD70-3CD73D490ADA,2,1.24,1,0.248894616E6,154314.66192
8F9CDBA9-3687-48BD-B17D-2130D1DF617A,4,1.177560111094,2,0.3620251E6,50011.22927893416
8F9D8152-99CD-4CDE-ADC0-6C4E7B7E7C84,47,24.610290518771002,16,0.19333453206E8,809229.6244079417
8F9ECBAC-1A2A-4FB5-8BF0-379CA661B094,4,1.6821752664429999,2,0.3418512E5,5821.414809142686
8FA03D53-116F-4207-86B4-04BE69E765AB,4,1.720890945596,2,0.261143737E7,391956.2157584114
8FA23268-42CA-47E4-A262-D59472899697,5,2.4931105638360003,4,0.1269593E7,97055.59095516139
8FA376CE-346C-479D-B23C-E2BAD791FA09,2,0.6808662351679999,2,0.81502043E6,138729.9729397761
8FA39635-D582-46CC-AC59-D7CA3E39580C,2,0.520797898819,1,0.6441624E4,1677.3921220910208
8FA41EEC-F7D2-43E9-B0F5-27DE210D7E10,12,4.314440282622001,8,0.845592984E6,36824.79311051396
8FA9F265-FA4E-465B-9740-0B00D0945DDE,2,0.758819541684,1,0.279681232E6,106113.79214192825
8FAB19F9-F325-4722-87AB-F0EFD5FA6CB3,8,3.4108670030180006,2,0.71707972E6,150666.43728601793
8FABF87A-F74B-4B23-9C78-1F294C33F1B3,2,1.08551907674,2,0.984975616E6,254622.4601105776
8FAC1CD1-9011-4485-9962-16E01E16DAF7,2,0.775590387003,1,0.589409118E6,228570.02296635846
8FB10592-EF37-48A1-97D9-E3EB3E648AC8,13,7.7303052868830004,5,0.289273435E7,278960.3187311517
8FB1848C-70B7-4980-84B3-F82F45C7BF4D,3,0.9329227242639999,1,0.151712648E6,45153.84312059243
8FB318B6-3327-4F02-A33D-EFA641BA2B88,2,0.777374501783,2,0.12506956E7,243064.7172330476
8FB3F13A-AE61-4F4E-A00B-5BE91D16D5A0,3,2.050246751101,1,0.164858E6,112666.52629766955
8FB44763-4D7F-4CA9-93BF-BAA7EC9D908D,2,0.654864268235,1,0.95675158E5,31327.121165969
8FB5A74B-38E2-4AAE-9172-A79027721403,2,0.9012993648509999,1,0.7582045E5,34168.461713858494
8FBC7C24-7D11-477E-85C1-BE50EEDAED51,13,5.192141433803999,6,0.1403221108E7,64892.13860175852
8FBDDD27-479E-4068-B094-EB2C062315DB,6,3.049641703659,3,0.146330136E7,253899.8581900622
8FC43124-0E59-4BD7-9974-312C84DB434B,2,0.775590387003,1,0.2792993794E7,1083109.5687927187
8FC44C60-4259-45DF-BC80-59C97CD019A7,2,1.084026805677,1,0.3424057E6,185588.47860829858
8FC8356C-DED5-4C5A-86EF-901ADCAECD17,2,0.7799033375469999,1,0.9465535288E6,369110.12813900516
8FC8A4F4-FAD5-4BFD-B2F2-AC3885693067,3,0.848968616937,4,0.78228194E6,55344.40138804944
8FC9824A-A88E-4BF9-A289-6F9292ECFBA4,2,0.41856633222500006,1,0.33176409E6,69432.63915763241
8FCAC8EF-C3E8-4410-AC15-BE0343C222B0,2,1.24,1,0.395369E6,245128.78
8FCC89BE-D7A6-474A-8181-C09F787A02B9,3,1.4123585226639999,2,0.85013E5,22762.607017446928
8FCCB8BA-6847-4BE1-A726-4E627DB5EAA2,14,6.133743448961,7,0.8958923798E7,530159.6169407624
8FCE53A8-0C21-4162-93B1-7424EC08763C,14,6.5001552600590005,3,0.1296680858E7,225789.08451140474
8FCEF76B-BFF9-4A17-8BC8-2ED1C51F1F3A,4,1.972090856566,2,0.2329544E5,5392.5230308462105
8FCFE24D-F5D7-416D-879C-B9F4644A3FFA,2,0.775590387003,1,0.1794507E5,6959.011893047962
8FD00DD7-A623-4938-B016-56DE25B02E8C,2,1.082893238447,1,0.68336993E6,370008.3382774999
8FD21AE8-3838-45BB-9485-F526F08429D1,4,2.4985213762889997,1,0.766251342E6,478623.8393992832
8FD47762-2767-465F-9B45-54A8CCB41913,2,0.775590387003,2,0.1645958361E8,3191473.705497034
8FD6D545-B15B-43AA-8BFC-76109DF64303,13,6.980608821759001,3,0.618788152E7,1477104.9215256546
8FDFA607-82E0-4ECC-9DB2-AB59BCD1B764,1,0.335343279038,1,0.2779E7,931918.972446602
8FE065AB-86A4-424E-A8D0-A3AA20F671B7,22,9.982356215279001,15,0.16655086282E8,774989.7340981922
8FE24A51-69B0-48FA-A731-C8E9D641FE9D,2,0.6808662351679999,1,0.27928296E6,95077.16876088757
8FE4925D-0686-4824-A9C5-0E85D19E18DB,8,2.569595628176,2,0.636874E6,96422.22879061726
8FE70724-1C75-4F73-AEA7-DE7EED977A65,20,8.977158874287003,4,0.5417907618E7,913897.477535799
8FE7BCDF-57F6-4A1D-B94C-CADEC46AD996,9,3.60009064597,6,0.108168111E7,85702.48248862915
8FE95268-62E7-40F7-B03B-924CE4C47DAE,7,4.899017190134001,3,0.178316536E7,449072.46124307776
8FF0A9DA-8146-4F57-9C17-F067193699D3,2,1.015241293923,1,0.23974808E5,12170.107547737747
8FF20810-63FE-43B7-B075-EBA5BD0A34C4,2,0.581885942438,1,0.38897188E6,113168.63448784032
8FF25C6D-A401-4DCC-A45E-25B61B43C7AA,2,0.775590387003,1,0.2414664E5,7494.962308281413
8FF2661F-52B4-4EBD-9394-1C309D743444,2,0.775590387003,1,0.35560848E5,13790.325931237428
8FF2E336-F4EC-4BE4-A6C3-92DC6ED1D05A,2,0.40936902710199996,1,0.9280863432E6,189964.90169121843
8FF395C7-3E6B-42FC-A6A3-B1EE561DABE7,6,3.068631169189,2,0.2964811E7,908846.2843431259
8FF3DE3B-329D-4471-8AFC-69E345D2E173,2,0.569738287541,1,0.269165E6,76676.80308298663
8FF44CE1-E283-464D-9130-26EC51F64855,2,0.775590387003,1,0.2011741E6,78014.34903699011
8FF5D247-4FBE-4AE3-AA8D-AA075EA128D2,5,2.614612142082,4,0.3703066474E7,523741.3036341517
8FF64C2D-7245-4602-8EF2-A943522555DD,18,11.507262387254999,2,0.551603457E7,2037663.0224734761
8FF78FBC-BF39-439B-9947-EC7AB3A1FF84,2,0.852338060548,1,0.393462E4,1676.8131898966858
8FFAA19F-68B3-4017-98B6-481504DDF0C2,2,0.8434987551669999,1,0.11215084E6,47299.54696546669
9002E512-F0CA-478C-B4FB-69C59F3D2BFC,2,0.775590387003,2,0.442544E6,68681.41074195188
90038B2B-2416-4874-B742-47E858B79E35,6,2.5672702651790003,8,0.85897559922E7,517845.48745384725
9004C4A1-0BF7-421D-8E78-680584BF6F12,8,3.4695749830589997,7,0.600915723E7,355431.26753193495
90053DD5-888C-4FE6-A2C5-A7334FACC31C,2,0.6331105638360001,1,0.26845E5,8497.926543088712
9005AC61-1685-4E4A-8532-02B10F272A42,4,2.3005916649810003,3,0.302768E5,5687.57190909234
90066C0B-D1E6-4FBD-AE63-5CE83CB8E31B,4,1.5021749292589999,1,0.7659196E6,287636.30523702037
9008678A-7AFC-45A2-A925-9D9FE0586A83,5,2.94551907674,2,0.8755077E5,23505.92375377106
9008C1E5-7563-4C1A-9F07-854C6C3DDA16,2,0.874570679733,1,0.19837191E6,86745.12808431675
9008D750-59C8-4C9C-B44C-B3D60694EEFD,10,6.1954785024720005,3,0.1183482458E7,232862.9995055666
900B0B44-7919-4E35-8803-98287622B9B3,2,0.788605816274,1,0.8141836E5,32103.496123745193
900B5D41-C9BD-4087-A8BA-61DC0A654C74,2,0.775590387003,4,0.261563956E7,253583.11232509458
900E55B9-89D5-4E70-BFCD-903BE94A639D,3,1.395590387003,1,0.166074184E6,77257.17823992248
9012069F-BCC1-42BA-B911-9F96874E7CF8,2,1.1428038220499999,1,0.4061504E7,2320751.1472356813
90127538-04B8-4F47-9C51-60FA9A418A57,2,0.693378229934,1,0.40149151E6,139192.73626866442
90141738-E924-42D2-A5E2-B221B3866AFA,14,6.606796560306,4,0.127374968E7,170939.5100853296
90167D97-5007-4F47-991C-ADF69C9BCCDA,2,0.654864268235,1,0.481846E6,157771.8640959809
90176AB0-D747-401F-81AF-0F155A4190B1,14,5.2470823681460015,12,0.16158332318E8,443405.88602046
90193818-E168-43CF-ADED-839B74C08887,4,1.96758549447,1,0.423043E6,208093.31758426805
901B06CB-33A3-4708-B6D8-6074F0B49B9D,1,0.84688107735,1,0.77935E5,66001.67676327225
901B2F23-A53A-4249-AD46-C31DE847BFD3,4,1.9720908565660002,1,0.22997761E6,113384.18547397538
901F34E2-6308-475B-8794-9C3FBFA1C9EF,2,1.08551907674,2,0.394674E6,102025.73869776091
9020A25E-A908-4B79-AFE9-857EB484B260,2,1.24,1,0.11476E5,7115.12
9021DF47-40D4-46BC-A641-053DE299057D,2,0.847467896981,1,0.20913E5,8861.548064781826
90221ABD-A259-4E69-91CD-29E26A5959F4,3,1.642077703282,1,0.1845155E5,10099.626281997662
90225E83-A373-49EA-AC4E-B6912E836B31,17,7.327943272634001,3,0.206282109E7,437555.44427511544
9023C239-269E-4A7E-AD1E-A6B74CEACCB8,2,0.775590387003,1,0.1771768E5,6870.831143997657
9026D809-A3A5-407F-9EBB-CFA20FD6CEAB,9,3.4937733431339995,2,0.15137286E7,308383.24500184937
9026E036-8AB1-4FFC-9F1C-1ECD3C496472,4,0.9737891701320001,3,0.131305536E7,134114.54785651056
9027C08C-52F7-4494-B2EF-0C61379CB4C6,4,1.8475575378370002,2,0.585096928E6,114942.20325669597
9028F269-D2BA-46B9-9125-6D68A3896266,3,1.6420777032820002,1,0.2614269E5,14309.442784271103
90290CF7-3A1E-4137-86B0-8BAA585F738D,2,0.581885942438,1,0.50243026E6,146178.55267473467
902B05A9-52E8-411A-B54F-D79AC9543049,2,1.093014814737,2,0.4637851E6,132411.79119238016
902BA2DF-2F3F-4258-B309-31BF044C5E7E,2,0.960210870983,1,0.63959E5,30707.063548600847
902D0772-7636-4594-A998-1438D507E8E6,3,1.7229185690520001,1,0.1125398E7,646323.0372579943
902E6237-99E0-4A2D-AD1E-A3BE31CF35A2,2,0.758819541684,1,0.22833E5,8663.063297635386
902EA629-CC88-4C14-BF8C-F9182A4EBFA3,22,12.153752206896996,3,0.50333382E7,1095624.6919585783
90300D17-7BE0-4E54-B57F-4F4569547B87,7,3.351742228065,8,0.673713348725E7,241356.6285270552
90303CCB-A3B5-47D7-9DDA-77CD4ED6BED2,4,2.172962000439,1,0.245E4,1330.9392252688874
90317DD2-4726-4002-B18B-D7499FB1CDBB,5,2.383916943383,1,0.4884249E6,232872.8789360295
903257E2-160F-404D-AC00-05529B751068,2,0.750004112782,1,0.367189E6,137696.6300841549
9032E936-1B27-495F-82D0-27E04D45429C,2,0.693378229934,1,0.1144442E5,3967.6558411106344
90363A5C-BF6A-4B41-A6E2-1E9A52C7717E,3,1.3556230345709999,2,0.60125235E6,114317.5971453544
903AD0BC-FD19-4E00-8517-8E2AD003EE96,2,0.549366551558,1,0.99957152E5,27456.55794889942
903AF57B-2356-409D-A94D-69F18AEB0FC2,2,0.877586932402,1,0.3799413E6,166715.759979914
903BD8CD-1249-4E9C-A8F0-71BF2649B429,2,1.24,2,0.14608816E6,45287.3296
903C2392-5B25-4ECE-931B-4D7D02EECC66,2,1.24,2,0.50297064E6,155920.89839999998
903DACCC-C160-4AA6-B1BA-D47987B0A5ED,3,1.395590387003,2,0.371327375E7,719994.8562026452
903E0770-8979-4A5E-BA89-016677C3631E,3,1.395590387003,6,0.728488979E7,614139.2191615618
903E157A-2865-4C0E-BE28-4B207C37463A,2,0.6808662351679999,1,0.133928177E7,455935.8682845176
903E6DFF-FE42-41C2-9250-DABD8695FAF0,3,1.233350536889,2,0.1212534118E7,245134.31984633504
903ED4F0-2B82-4A4D-8911-F99A26216F44,7,3.6368994182780003,8,0.13078795756E8,884050.9800272943
9041F436-19ED-47AA-9C18-3C86ED10CDDF,2,0.683882487837,1,0.20269E5,6930.8070729840765
90454014-1CA2-45D3-AB16-A37F08AC980E,2,1.097520176833,1,0.428985748E6,235410.25700189843
9046201F-C284-45A7-BD60-B78B714C3A77,2,1.046295555435,2,0.94791514E6,247949.84947788646
9049627F-B818-4740-B6AF-0E85C0E6D8D1,5,3.292023641564,3,0.108644918E7,193334.6017366035
904A2B6D-76BA-4829-84E3-EEBC1F3C7F1F,7,2.588217057577,2,0.535602018E6,60513.530941079036
904FAC4B-3BF7-4F13-9417-6BE72F0C15B3,5,1.831316337898,2,0.67984195E6,176341.01869739662
905157CA-9F36-4B95-967C-DEFC0B964FEA,3,1.2304154092150001,1,0.36471E5,14958.160129826756
90545685-512B-4F7C-99E1-53D697ADB7EF,2,0.732090856566,1,0.89412E5,32728.853833639598
90554FF7-C71F-4359-9AAF-54262AF5003B,1,0.62,1,0.59574E5,36935.88
905558E8-4612-4350-B1E4-A3BB3B5BDA1D,4,2.411224430995,2,0.36211928E6,121965.95725914312
905587EC-5FE6-44B1-9048-DDA1870D074C,3,1.76280382205,8,0.29487432E7,210614.68745024668
90559D9C-1E47-4081-96E8-8A813D18FC8C,22,13.637707515061997,4,0.15101717872E8,1546476.3281209008
9056BBC8-F962-462D-9E9C-58B23C16D66F,4,1.933378229934,2,0.164578276E7,319706.8013524199
905877C1-5AB0-42D2-82CF-1D9A116A983C,3,1.253110563836,1,0.564891E6,235956.95983862728
9059DB76-89ED-4C64-8B16-005E2540D71F,9,4.594525039429,6,0.1585175172E7,148724.52435904826
905EAD5B-FD6B-4D5D-80B4-2909ED2CC7BF,21,8.070731029616002,2,0.411813822E7,1320842.5975845575
9060591D-6747-4CE1-8C01-B5520DE0FE28,4,1.386005796218,2,0.1524482E5,2678.563466509825
9060A8D4-1757-49DE-BD10-C577E16A4780,22,9.087315228857,1,0.291877233E7,1205627.4656352466
906198D4-DA67-429A-9B31-6412A3757AD1,42,26.811786659221003,6,0.13751670902E8,2640954.2990307254
90619E0F-9D1E-4F2E-98BB-8A8BC8E11BB9,12,6.991344023108001,1,0.10882885E8,6340499.416576809
9062C81F-918E-4C10-960D-C42B40FA7742,5,2.827614028567,2,0.27823198E6,60536.534762944546
90679B1B-37B4-4290-A0F1-777FBACFD849,7,3.152480601875,1,0.6263058E5,28205.955504882906
9067CEB8-6FFC-4CCA-8C37-B518B3550AB3,2,0.891814632175,1,0.11809024E7,526573.0197452874
9068077A-6AD5-4938-A8BF-ABCB4F2E0C53,45,28.14728915974401,2,0.4191560346E7,2423306.743660503
906B1589-A848-43D3-927E-EF3100A96582,4,2.17103815348,2,0.494586E6,130400.4294265589
906B3C74-EB41-4EA7-BBFF-198B78A35820,5,2.1924278170209996,3,0.689627474E6,88635.89009623272
906B3C75-29E6-431A-9EE8-4FEF4361EB3E,3,2.372210141749,1,0.99544E5,78713.0954500875
906BE087-5AE3-4F17-8F4F-0456C3453404,2,1.24,2,0.3319514E6,102904.93400000001
906F4FDE-CF30-4090-BCD6-B37686B9FBBF,3,1.313378229934,1,0.398984622E7,1746725.7220441538
90706D80-C881-41BE-A521-79C8E15783C2,10,4.715276929768,4,0.5319073002E7,830784.4383712268
9076FF1D-3516-4521-AAC2-CD60A2C08F2F,2,0.611311060139,1,0.39142901E6,119642.44153612963
907882BE-95C9-49B6-8BEC-A4F24CD2E9FA,2,1.093014814737,2,0.417847902E7,1141784.8679819354
907983B1-228C-4D6B-AB2A-4E363165082E,3,1.378819541684,2,0.692045472E6,145972.80297078047
907E1B92-1938-40D7-A859-21C839BD2C4B,46,31.978901123425008,2,0.719831305E7,4292066.89361616
90810EE0-9B03-4C77-BD92-1C5B38F24533,2,1.093014814737,3,0.16893769514E8,3077523.3925923817
9081E695-6DD4-4128-9915-E75288F21935,12,7.268005944526999,2,0.70390183E7,3207549.264959057
90821C98-596A-4863-95FA-D4CB82C38E6D,26,11.873026898123,10,0.11171000822E8,441374.4098649062
90825117-C206-4D14-9B9A-F05E73DF0F42,6,2.4009076305790003,2,0.139572776E7,301168.90288535255
9083670C-EC65-47A0-B267-DFA38BCF3795,22,12.929463085498998,10,0.72138862492E7,816129.8741396198
90861D26-1803-46EB-8B12-55D03D3D47E7,4,1.865642484745,1,0.249712E5,11646.832903766086
9088099A-B49E-45D4-9FD6-D9577FF7836A,4,1.693657887515,3,0.2500489252E7,333071.8355580674
908BEB3E-EF8F-4897-A8BA-01656156DC4B,7,3.96211631189,1,0.56809915E6,321553.55842654913
908F7357-C0D8-445A-931B-19623E297322,2,0.775590387003,1,0.5133818E5,19908.699447114835
90909805-5A29-4106-831A-BF1F6534235D,7,4.145093189636,5,0.190069651E7,116305.73723791777
909559D4-BFE5-4D29-AD0A-716C72607843,6,2.609101323795,5,0.112444108E7,87545.82930406366
909837D0-F0F9-41ED-84C8-33EB17045432,9,5.313450771488,3,0.1090594644E7,182052.77845314456
9098FC2A-EDC4-4205-A552-5843ACF9F29E,2,0.8829759452220001,1,0.592088854E6,261400.1077580304
909A2DFF-59BD-4B3A-BE8D-66DC96679C89,2,0.732090856566,2,0.57218E5,10472.193657748347
909A5205-D116-4D74-B23B-8620CDCB8AE5,5,2.504939210189,1,0.130974543E7,656166.5365945704
909AB72E-53E6-4760-A09B-B0A579050A61,3,1.038566332225,1,0.93609316E6,324064.9466007034
909B1877-AFCE-43C5-935D-84134942FF08,3,1.081857985805,1,0.6871153E5,24778.705815793277
909F7C29-32B5-4983-9704-EDCC0A413D09,2,0.536944381379,1,0.301568E6,80962.62160185113
90A15408-44B8-48CC-B14D-C50AE09A2638,7,3.596149454999,1,0.1939227E7,939906.6803214069
90A2EFB8-A6F5-488F-BD6A-90699B4F7374,116,45.082400567717,10,0.13601030542E8,2393664.88083105
90A784CA-ACE0-427F-88F3-DCAE8E0D3AF8,3,2.030269937165,3,0.883754548E6,170210.15252794404
90AB4AF9-F533-4EC4-9310-F642119007B0,4,1.650161066736,2,0.44997286E6,60223.42276858747
90ACA33D-E7B4-48D7-B826-EC65A08BA922,2,0.832313378604,1,0.4373291912E7,1819974.6834491333
90AE79EB-76AE-4C76-91EA-6CFFB6268480,4,1.489390444194,2,0.4642505E7,1357664.557906133
90AF7E4A-D86D-4605-84A1-98C0B7EF944A,3,0.920335249766,2,0.31460976E6,57312.785250648914
90B2EF23-EE4D-47D7-91B1-47116F66486E,5,2.270161066736,4,0.1694616628E8,1474494.1646329751
90B43704-ED45-4125-9D11-DC404E481FF9,2,0.8829759452220001,1,0.50288586E6,222018.05878613918
90B6C834-E0D1-4428-9D5B-463B1B1EF17D,2,0.486908740281,1,0.301965E6,73514.69887947608
90B73FC8-5345-45D9-AE98-592F6065A856,37,21.346438858556,12,0.10559198832E8,637045.9617159874
90B7850C-DA7A-4510-9404-BA4887A8D387,3,1.252040472819,1,0.108133227E7,451290.5888684142
90B88E68-8D57-447D-B73D-2AB77EDD7FEE,23,15.998155449036995,7,0.1400940009E8,1336063.620483103
90BBED8F-B7D3-44F4-8929-A6E638300BC4,2,0.6280940609660001,1,0.34108763E6,107117.55733598424
90BC2F8A-424C-4BB5-9822-0D043A0B263F,5,2.171180774006,1,0.21012E6,91241.70084682814
90BC8567-B02A-435D-8CFC-5E6F300E4132,2,0.9012993648509999,1,0.16570893E6,74676.6766795694
90BED700-2EEA-47C5-A276-1077B8B68D48,3,1.233350536889,1,0.623125E6,256177.18443298608
90C0F640-A113-4E3A-8BAA-C7A36D900FBF,2,1.24,1,0.3E4,1860.0
90C26767-4EC9-4D91-98FA-AE465F8EB1A5,12,8.015822031374,4,0.2805519436E7,496461.6789019077
90C7F30A-FB38-4BCE-B627-5661D84DBA4C,24,16.026291735677997,6,0.1078344904E8,2275756.722219633
90C99B71-E7D4-4863-AAE2-C055ECADC175,2,0.581885942438,1,0.7114502E5,20699.143506235177
90CB6B37-8F9E-4356-BC24-0A8604D9E90B,2,0.47465973070300005,1,0.321743444E6,76359.3282422479
90CC705E-29C1-4110-8C0E-E7456EA3F36F,7,2.537842310305,4,0.19379442E7,183720.74912559276
90CD0BD5-3DB0-4445-AD90-58CC4EFA5835,5,1.7130736039,3,0.1151595656E7,125016.25278734323
90D09E93-9F43-4018-A46A-F3C95A893376,17,7.648132685274001,2,0.44408298E6,103517.21984503925
90D197FF-FC65-4390-BE9F-CBF061C1D90B,5,3.3738153853940003,2,0.57061188E6,244443.64163297028
90D2366C-7A71-451D-AB55-1A8098ADE5AF,2,1.08551907674,1,0.7515315E5,40790.08900105136
90D36EE7-44E9-4BC9-9D74-5D2F7CBCC941,2,0.9012993648509999,2,0.14663546E6,28901.81812087807
90D4423B-912E-4222-BCC7-D0C91A9D1A66,13,5.391999245003001,4,0.4675271E7,609539.2748140196
90D619E8-A755-403C-ABB1-BECFDDD64B57,2,0.9012993648509999,1,0.334693754E6,150829.63394989842
90D666C7-DD2C-4552-BFB0-21BA09E91031,11,7.053144396538,2,0.1155075548E7,506448.0141021063
90D6CF17-D255-40AE-96D2-A1953F5888C6,2,0.548954909354,2,0.848981336E6,116513.11808677946
90D7BE21-FB6C-4B7B-A4E3-9538EA2B723E,1,0.62,1,0.396271698E7,2456884.5276
90D9A2B4-F15B-4E7B-A3AA-3E20D23AAB45,5,2.555484349317,1,0.70891996E6,362326.77253968676
90DA3A2D-7528-448D-AFD1-CAC2502661A5,2,0.874570679733,2,0.16090275E6,35180.206859602244
90DC8E36-116E-436B-BF96-48310E235161,2,0.657200438229,1,0.22715803872E7,746441.8129701208
90DCCCA6-25BA-47F2-8B71-485A171C73B4,2,0.587034786353,1,0.12753E5,3743.2273151799045
90DF9D82-B445-47D3-8BAE-559A99C5516B,5,3.5594477512680003,1,0.423317E6,301354.9487447032
90E1AFC0-E4B9-451F-8D52-80F0D6033F87,15,7.236882181968001,6,0.105741751892E8,963523.3240286919
90E819C5-0DF6-4128-98B0-2D85C93052B0,6,2.915080799136,3,0.12051291828E7,205619.39409117232
90E98ABB-2AF2-4F66-A79C-F089FFC4C95B,2,1.1428038220499999,1,0.1423E5,8131.049193885749
90EC62D8-3AD2-4770-9090-F80A019DA090,2,0.97912626376,1,0.5E5,24478.156594
90EDB845-A607-4B5D-B115-66A5D4E47B55,2,0.753608426569,1,0.314428E6,118477.79517461876
90EE31A5-213B-4062-88D7-1859E8787748,2,1.08551907674,1,0.243681E6,132260.18706953997
90EE61B1-7631-4657-B2DC-600903D9AA16,2,0.775590387003,1,0.337594E6,130917.3305549454
90F05B65-E53B-44B1-87E4-CF4A4921E5AC,2,0.489110786613,1,0.18630776E6,45562.56752285301
90F4806D-9525-46A8-9DC0-3029C1D55027,4,1.718629640576,2,0.40867514E6,96007.31699958134
90F6BDF8-D613-44FE-958C-D1C6964516CC,2,0.852338060548,1,0.43370698E6,184832.4830896651
90F99A39-A107-4C6A-A1DC-C28121BE16CC,3,1.163683091891,4,0.892626E6,74316.06483981169
90F9B2B0-5530-43C5-9A07-78712BEF603E,2,0.844202269722,1,0.28628E5,12083.911288800708
90FA6F47-B013-42A0-B6B1-0AB3C3E83310,3,1.056889751854,1,0.29416477E6,103633.24358982965
90FE3521-A592-4D53-B87D-D8FF9DFE6238,2,0.775590387003,1,0.505353E6,195973.46442156352
90FF7BAF-81AC-4B54-8629-BF76BDCB0248,2,1.081960295853,2,0.1305928094E7,353240.5867367461
910147C3-405B-402C-9503-0CECDB7B5D0D,2,0.9012993648509999,1,0.71119622E6,320500.350685216
910520E0-FEB2-4C4C-8CC6-3CB7CF453BD5,24,13.927203549945997,11,0.565499586E7,349699.452107552
